Current Unix Time (s),Milliseconds (ms),ADCS State,Attitude Estimation Mode,Control Mode,CubeControl Signal Enabled,CubeControl Motor Enabled,CubeSense Enabled,GPS Receiver Enabled,GPS LNA Power Enabled,Motor Driver Enabled,Magnetometer Deployment Enabled,Configuration Load Error,Orbit Parameters Load Error,CubeSense Communications Error,CubeControl Signal Communications Error,CubeControl Motor Communications Error,CubeSense Node Identification Error,CubeControl Signal Identification Error,CubeControl Motor Identification Error,Magnetometer Deployment Power Error,1s Control Loop Time Exceeded,Magnetometer Range Error,Sun Sensor Overcurrent Detected,Sun Sensor Busy Error,Sun Sensor Detection Error,Wheel Control Error,Nadir Sensor Overcurrent Detected,Nadir Sensor Busy Error,Nadir Sensor Detection Error,Estimation Error,Rate Sensor Range Error,Wheel Speed Range Error,Coarse Sun Sensor Error,Orbit Parameters are Invalid,Configuration is Invalid,Control Mode Change is not allowed,Estimator Change is not allowed,Modelled and measured magnetic field differs in size,SRAM Latch-up Error,SD Card Error,Node Recovery Error,Steady-State Y-Thomson detected,TRIAD and EKF reports same attitude,Sun is Above Local Horizon,Estimated Roll Angle (deg),Estimated Pitch Angle (deg),Estimated Yaw Angle (deg),Estimated X Anglular Rate (deg/s),Estimated Y Anglular Rate (deg/s),Estimated Z Anglular Rate (deg/s),Magnetic Field X (nT),Magnetic Field X (nT),Magnetic Field X (nT),Coarse Sun X,Coarse Sun Y,Coarse Sun Z,X Angular Rate (deg/s),Y Angular Rate (deg/s),Z Angular Rate (deg/s),CSS1,CSS2,CSS3,CSS4,CSS5,CSS6,MagX,MagY,MagZ,
1420319732,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.2,0.2,0.13,-46700,4710,-12140,-0.929473876953125,-0.249725341796875,-0.271453857421875,0,0.58,0,31,4,28,6,107,110,-1172,3152,-7167,
1420319733,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.18,0.2,0.09,-46660,4750,-12290,-0.9276123046875,-0.254150390625,-0.273712158203125,0,0.57,0,31,4,29,6,106,110,-1178,3179,-7161,
1420319734,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.18,0.19,0.09,-46610,4860,-12400,-0.924072265625,-0.260284423828125,-0.279815673828125,0,0.57,0,32,4,30,6,106,110,-1197,3198,-7153,
1420319735,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.17,0.17,0.06,-46590,4880,-12480,-0.92156982421875,-0.2645263671875,-0.2840576171875,0,0.58,0,32,4,30,6,106,109,-1200,3212,-7149,
1420319736,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.16,0.17,0.04,-46590,4910,-12610,-0.918487548828125,-0.270782470703125,-0.288116455078125,0,0.58,0,33,4,31,6,106,109,-1205,3236,-7149,
1420319737,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.16,0.16,0.04,-46560,4990,-12730,-0.91650390625,-0.275146484375,-0.290313720703125,0,0.58,0,33,4,31,6,105,109,-1219,3257,-7145,
1420319738,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.16,0.16,0.03,-46510,5020,-12840,-0.913330078125,-0.281341552734375,-0.294342041015625,0,0.58,0,34,4,32,6,105,108,-1223,3275,-7136,
1420319739,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.15,0.15,0.01,-46480,5040,-12920,-0.910675048828125,-0.2855224609375,-0.298492431640625,0,0.58,0,34,4,33,6,105,108,-1226,3290,-7131,
1420319740,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.14,0.15,-0.01,-46470,4980,-13050,-0.9075927734375,-0.290252685546875,-0.303253173828125,0,0.58,0,35,4,33,6,104,108,-1216,3312,-7130,
1420319741,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.15,0.13,0,-46480,5050,-13110,-0.904876708984375,-0.294403076171875,-0.307373046875,0,0.58,0,35,4,34,6,104,108,-1228,3324,-7131,
1420319742,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.13,0.14,-0.04,-46490,4950,-13260,-0.901885986328125,-0.297760009765625,-0.312835693359375,0,0.58,0,36,4,34,6,104,107,-1211,3349,-7132,
1420319743,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.11,0.12,-0.06,-46470,4840,-13300,-0.899261474609375,-0.30047607421875,-0.3177490234375,0,0.58,0,36,4,34,6,104,107,-1194,3357,-7130,
1420319744,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.12,0.14,-0.04,-46460,4890,-13450,-0.896453857421875,-0.3045654296875,-0.32183837890625,0,0.57,0,37,4,35,6,103,107,-1202,3383,-7128,
1420319745,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.1,0.12,-0.09,-46500,4740,-13520,-0.893585205078125,-0.30865478515625,-0.325897216796875,0,0.57,0,37,4,35,6,103,106,-1177,3396,-7135,
1420319746,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.11,0.1,-0.07,-46530,4740,-13560,-0.891265869140625,-0.310760498046875,-0.330169677734375,0,0.57,0,38,4,36,6,103,106,-1177,3403,-7139,
1420319747,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.09,0.11,-0.11,-46530,4580,-13680,-0.8876953125,-0.3145751953125,-0.33612060546875,0,0.57,0,39,4,36,6,103,106,-1150,3423,-7140,
1420319748,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.09,0.1,-0.12,-46570,4480,-13760,-0.885345458984375,-0.316650390625,-0.34033203125,0,0.58,0,39,4,36,6,102,106,-1134,3438,-7146,
1420319749,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.08,0.11,-0.14,-46560,4330,-13860,-0.88232421875,-0.3184814453125,-0.346466064453125,0,0.58,0,40,4,37,6,102,105,-1109,3456,-7145,
1420319750,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.07,0.1,-0.17,-46640,4150,-13950,-0.878814697265625,-0.323089599609375,-0.35107421875,0,0.58,0,40,4,37,6,102,105,-1079,3471,-7157,
1420319751,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.04,-2.67,0.27,-56940,6200,-6470,-0.875701904296875,-0.32489013671875,-0.357147216796875,0,0.58,0,41,4,37,6,101,105,-1419,2156,-8857,
1420319752,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.13,0.83,-0.3,-46650,3870,-14050,-0.87322998046875,-0.326904296875,-0.361328125,0,0.58,0,42,4,38,6,101,104,-1033,3489,-7159,
1420319753,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.09,0.63,-0.28,-46750,3710,-14160,-0.87005615234375,-0.32867431640625,-0.367340087890625,0,0.58,0,42,4,38,6,101,104,-1005,3508,-7175,
1420319754,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.06,0.49,-0.27,-46740,3500,-14260,-0.868133544921875,-0.328765869140625,-0.371734619140625,0,0.58,0,43,4,38,6,101,104,-970,3525,-7174,
1420319755,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.04,0.38,-0.26,-46800,3310,-14340,-0.864898681640625,-0.33050537109375,-0.377716064453125,0,0.58,0,44,4,38,6,100,103,-939,3540,-7184,
1420319756,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0.29,-0.27,-46860,3040,-14410,-0.86163330078125,-0.33221435546875,-0.383636474609375,0,0.58,0,44,4,38,6,100,103,-894,3552,-7194,
1420319757,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0.22,-0.26,-46940,2830,-14460,-0.858917236328125,-0.332000732421875,-0.38983154296875,0,0.59,0,45,4,38,6,100,103,-860,3561,-7207,
1420319758,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.44,-3.23,0.37,-61180,5330,-4920,-0.856353759765625,-0.332672119140625,-0.3948974609375,0,0.59,0,46,4,38,6,99,103,-1274,1882,-9558,
1420319759,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.21,1.07,-0.46,-47010,2320,-14580,-0.85296630859375,-0.334320068359375,-0.4007568359375,0,0.59,0,46,4,39,6,99,102,-775,3582,-7219,
1420319760,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.16,0.8,-0.42,-47060,2090,-14660,-0.850189208984375,-0.334075927734375,-0.406890869140625,0,0.59,0,47,4,39,6,99,102,-736,3596,-7227,
1420319761,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.08,0.6,-0.41,-47100,1740,-14750,-0.84735107421875,-0.33380126953125,-0.4129638671875,0,0.59,0,48,4,39,6,99,102,-679,3612,-7233,
1420319762,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,-0.05,0.44,-0.37,-47200,1510,-14770,-0.8450927734375,-0.33160400390625,-0.4193115234375,0,0.59,0,49,4,38,6,98,101,-640,3616,-7250,
1420319763,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0.37,-0.4,-47200,1090,-14940,-0.8421630859375,-0.331298828125,-0.42535400390625,0,0.6,0,49,4,38,6,98,101,-570,3645,-7250,
1420319764,93,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.02,0.23,-0.35,-47330,900,-14850,-0.8392333984375,-0.33099365234375,-0.431365966796875,0,0.6,0,50,4,38,6,98,101,-538,3629,-7271,
1420319765,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.04,0.2,-0.37,-47350,520,-14970,-0.83685302734375,-0.328765869140625,-0.437652587890625,0,0.6,0,51,4,38,6,98,101,-476,3650,-7274,
1420319766,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.06,0.16,-0.37,-47370,170,-15050,-0.8338623046875,-0.32843017578125,-0.443572998046875,0,0.6,0,52,4,38,6,97,100,-417,3664,-7278,
1420319767,89,Enabled,MagnetometerRate,None,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0.09,0.11,-0.38,-47470,-210,-15050,-0.832061767578125,-0.325592041015625,-0.449005126953125,0,0.6,0,52,4,38,6,97,100,-352,3664,-7295,
