Current Unix Time (s),Milliseconds (ms),ADCS State,Attitude Estimation Mode,Control Mode,CubeControl Signal Enabled,CubeControl Motor Enabled,CubeSense Enabled,GPS Receiver Enabled,GPS LNA Power Enabled,Motor Driver Enabled,Magnetometer Deployment Enabled,Configuration Load Error,Orbit Parameters Load Error,CubeSense Communications Error,CubeControl Signal Communications Error,CubeControl Motor Communications Error,CubeSense Node Identification Error,CubeControl Signal Identification Error,CubeControl Motor Identification Error,Magnetometer Deployment Power Error,1s Control Loop Time Exceeded,Magnetometer Range Error,Sun Sensor Overcurrent Detected,Sun Sensor Busy Error,Sun Sensor Detection Error,Wheel Control Error,Nadir Sensor Overcurrent Detected,Nadir Sensor Busy Error,Nadir Sensor Detection Error,Estimation Error,Rate Sensor Range Error,Wheel Speed Range Error,Coarse Sun Sensor Error,Orbit Parameters are Invalid,Configuration is Invalid,Control Mode Change is not allowed,Estimator Change is not allowed,Modelled and measured magnetic field differs in size,SRAM Latch-up Error,SD Card Error,Node Recovery Error,Steady-State Y-Thomson detected,TRIAD and EKF reports same attitude,Sun is Above Local Horizon,Estimated Roll Angle (deg),Estimated Pitch Angle (deg),Estimated Yaw Angle (deg),Estimated X Anglular Rate (deg/s),Estimated Y Anglular Rate (deg/s),Estimated Z Anglular Rate (deg/s),Nadir X,Nadir Y,Nadir Z,X Angular Rate (deg/s),Y Angular Rate (deg/s),Z Angular Rate (deg/s),Nadir centroid X (deg),Nadir centroid Y (deg),Busy Status,Detection result,Sun centroid X (deg),Sun centroid Y (deg),Busy Status,Detection result,CSS1,CSS2,CSS3,CSS4,CSS5,CSS6,MagX,MagY,MagZ,CubeSense 3V3 Current (mA),CubeSense Nadir SRAM Current (mA),CubeSense Sun SRAM Current (mA),ARM CPU Temperature (C),CubeControl 3V3 Current (mA),CubeControl 5V Current (mA),CubeControl Vbat Current (mA),Magnetorquer Current (mA),Momentum Wheel Current (mA),Rate Sensor Temperature (C),Magnetometer Temperature (C)
1420251772,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.18,0,0,0,0,0,0,0.61,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,26314,-13256,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251773,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.18,0,0,0,0,0,0,0.61,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,26519,-13250,11.6,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251774,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.18,0,0,0,0,0,0,0.61,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,26737,-13244,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251775,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.19,0,0,0,0,0,0,0.61,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,26941,-13217,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5,3.91,10,0
1420251776,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.19,0,0,0,0,0,0,0.62,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,27167,-13214,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5,3.91,10,0
1420251777,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.2,0,0,0,0,0,0,0.63,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,27394,-13196,11.6,0,0,6,50.29296875,11.23046875,14.6484375,5.2,3.91,10,0
1420251778,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.2,0,0,0,0,0,0,0.63,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,27605,-13176,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251779,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.2,0,0,0,0,0,0,0.63,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,27825,-13148,10.3,0,0,6,50.78125,11.23046875,14.6484375,5.1,3.95,10,0
1420251780,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.1,0,0,0,0,0,0,0.63,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,9,12,8,4,9,9,0,28443,-14027,10.3,0,0,6,51.26953125,1.46484375,9.27734375,4.7,3.91,10,0
1420251781,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.3,0,0,0,0,0,0,0.62,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,28268,-13090,10.3,0,0,6,50.29296875,11.23046875,14.6484375,4.9,3.91,10,0
1420251782,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.28,0,0,0,0,0,0,0.61,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,28500,-13057,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251783,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.26,0,0,0,0,0,0,0.61,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,28704,-13028,11.6,0,0,6,50.29296875,11.23046875,14.6484375,5.2,3.91,10,0
1420251784,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.25,0,0,0,0,0,0,0.63,0,0,204.84,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,28941,-12989,10.3,0,0,7,50.29296875,11.23046875,14.6484375,5,3.91,10,0
1420251785,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.24,0,0,0,0,0,0,0.65,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,29150,-12946,10.3,0,0,6,50.78125,11.23046875,14.6484375,5.1,3.91,10,0
1420251786,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.24,0,0,0,0,0,0,0.65,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,29378,-12901,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251787,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.24,0,0,0,0,0,0,0.64,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,29618,-12859,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.2,3.91,10,0
1420251788,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.23,0,0,0,0,0,0,0.64,0,0,39.82,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,29829,-12822,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251789,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.23,0,0,0,0,0,0,0.65,0,0,204.84,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,30060,-12775,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251790,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.23,0,0,0,0,0,0,0.65,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,30273,-12714,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.2,3.95,10,0
1420251791,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.23,0,0,0,0,0,0,0.65,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,30508,-12664,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5,3.91,10,0
1420251792,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.23,0,0,0,0,0,0,0.66,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,30712,-12607,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5,3.91,10,0
1420251793,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.24,0,0,0,0,0,0,0.66,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,30948,-12534,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5,3.91,10,0
1420251794,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.24,0,0,0,0,0,0,0.65,0,0,204.84,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,31162,-12472,11.6,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251795,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.24,0,0,0,0,0,0,0.65,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,31391,-12397,10.3,0,0,6,50.29296875,11.23046875,14.6484375,4.9,3.91,10,0
1420251796,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.24,0,0,0,0,0,0,0.65,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,31601,-12326,11.6,0,0,7,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251797,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.24,0,0,0,0,0,0,0.66,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,31819,-12261,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251798,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.24,0,0,0,0,0,0,0.66,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,32041,-12180,11.6,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251799,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.24,0,0,0,0,0,0,0.66,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,32254,-12100,10.3,0,0,6,50.78125,11.23046875,14.6484375,5.1,3.91,10,0
1420251800,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.24,0,0,0,0,0,0,0.67,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,32470,-12033,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5,3.91,10,0
1420251801,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.24,0,0,0,0,0,0,0.67,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,32674,-11938,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5,3.91,10,0
1420251802,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-9.77,0,0,0,0,0,0,0.67,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,-32646,-11856,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5,3.91,10,0
1420251803,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-7.13,0,0,0,0,0,0,0.67,0,0,15.38,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,-32449,-11776,10.3,0,0,5,50.29296875,11.23046875,14.6484375,5.2,3.91,10,0
1420251804,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-5.21,0,0,0,0,0,0,0.67,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,-32243,-11686,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.2,3.91,10,0
1420251805,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-3.82,0,0,0,0,0,0,0.67,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,-32035,-11579,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251806,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2.79,0,0,0,0,0,0,0.67,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,-31837,-11500,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
1420251807,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2.05,0,0,0,0,0,0,0.67,0,0,0,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,4,3,3,0,-31643,-11396,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5,3.91,10,0
1420251808,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-1.5,0,0,0,0,0,0,0.68,0,0,204.84,Idle,NotEnoughEdges,0,0,Idle,SunNotFound,3,3,3,3,3,3,0,-31455,-11300,10.3,0,0,6,50.29296875,11.23046875,14.6484375,5.1,3.91,10,0
